row_id,HomePlanet,Destination,CryoSleep,Age,VIP,TotalSpent,HasGroup,Deck,Side,CabinNo,Transported
7467,Europa,Trappist,True,49.0,False,0.0,False,B,S,313,True
7468,Earth,PSO,True,25.0,False,0.0,False,G,S,1290,False
7469,Earth,Cancri,True,21.0,False,0.0,False,G,P,1294,True
7470,Europa,Trappist,True,40.0,False,0.0,True,A,S,96,True
7471,Europa,Cancri,True,47.0,True,0.0,True,A,S,96,True
7472,Earth,PSO,False,25.0,False,541.0,False,G,P,1295,False
7473,Europa,Trappist,True,36.0,False,0.0,False,,,,True
7474,Earth,Trappist,False,39.0,False,1442.0,False,F,P,1657,False
7475,Europa,Cancri,True,26.0,False,0.0,False,B,P,262,True
7476,Earth,Trappist,False,0.0,False,0.0,True,G,S,1292,True
7477,Earth,Trappist,True,14.0,False,0.0,True,G,S,1292,True
7478,Mars,Trappist,False,7.0,False,0.0,False,F,P,1659,True
7479,Mars,Cancri,True,50.0,False,0.0,False,F,S,1527,True
7480,Earth,Cancri,False,22.0,False,687.0,True,F,S,1528,False
7481,Earth,PSO,True,17.0,False,0.0,True,G,S,1293,True
7482,Earth,Trappist,False,35.0,False,716.0,True,F,S,1528,False
7483,Earth,Trappist,False,22.0,False,1516.0,False,F,S,1529,False
7484,Earth,Trappist,False,26.0,False,887.0,True,G,P,1296,False
7485,Earth,PSO,False,24.0,False,1584.0,True,E,P,517,True
7486,Europa,Trappist,False,59.0,False,2691.0,False,C,S,300,True
7487,Mars,Trappist,True,24.0,False,0.0,True,F,S,1531,True
7488,Mars,Trappist,False,17.0,False,0.0,True,E,S,530,False
7489,Mars,Trappist,True,28.0,False,0.0,True,F,S,1531,True
7490,Earth,Trappist,True,38.0,False,0.0,False,G,S,1294,True
7491,Europa,Trappist,,2.0,False,0.0,True,B,S,315,True
7492,Europa,Trappist,False,36.0,False,7978.0,True,B,S,315,False
7493,Europa,Cancri,True,32.0,False,0.0,True,B,S,315,True
7494,Earth,Trappist,False,15.0,False,986.0,False,E,S,531,False
7495,Earth,Trappist,False,54.0,False,1299.0,False,F,S,1532,False
7496,Mars,Trappist,True,18.0,False,0.0,False,F,P,1660,True
7497,Earth,Trappist,False,22.0,False,748.0,False,F,P,1661,False
7498,Earth,Trappist,True,23.0,False,0.0,False,G,P,1298,False
7499,Europa,Trappist,False,14.0,False,6392.0,True,D,P,249,True
7500,Europa,Trappist,True,26.0,False,0.0,True,D,P,249,True
7501,Earth,Trappist,False,73.0,False,829.0,False,F,S,1533,False
7502,Europa,Trappist,False,29.0,False,0.0,False,B,P,263,True
7503,Mars,Trappist,True,29.0,False,0.0,False,F,S,1534,True
7504,Earth,Trappist,False,12.0,False,0.0,True,G,S,1297,False
7505,Earth,Cancri,False,27.0,False,601.0,True,F,S,1535,False
7506,Earth,Trappist,False,31.0,False,839.0,False,G,S,1298,False
7507,Earth,PSO,True,26.0,False,0.0,False,G,S,1299,False
7508,Europa,Cancri,True,35.0,False,0.0,False,D,P,250,True
7509,Europa,Trappist,True,25.0,False,0.0,True,A,P,85,True
7510,Europa,,True,40.0,False,0.0,True,A,P,85,True
7511,Mars,Trappist,True,18.0,False,0.0,True,E,S,532,False
7512,Mars,,False,52.0,False,1298.0,True,E,S,532,False
7513,Mars,Trappist,True,35.0,False,0.0,False,F,S,1536,True
7514,Earth,Trappist,False,51.0,False,1543.0,True,F,S,1537,False
7515,Earth,Trappist,False,35.0,False,953.0,True,F,S,1537,False
7516,Earth,Trappist,False,14.0,False,902.0,False,F,S,1538,False
7517,Europa,Cancri,True,,False,0.0,True,C,S,301,True
7518,Europa,Cancri,True,26.0,False,0.0,True,C,S,301,True
7519,Earth,Cancri,True,21.0,False,0.0,False,G,P,1299,False
7520,Europa,Cancri,False,45.0,False,18266.0,True,A,S,97,True
7521,Europa,Trappist,False,29.0,,1817.0,True,A,S,97,True
7522,Europa,Trappist,False,39.0,True,1972.0,True,A,S,97,True
7523,Europa,Cancri,True,37.0,False,0.0,True,A,S,97,True
7524,Earth,PSO,True,22.0,False,0.0,False,G,P,1300,True
7525,Earth,Trappist,False,22.0,False,809.0,False,G,P,1301,False
7526,Earth,PSO,False,30.0,False,452.0,True,G,S,1300,False
7527,Earth,Trappist,True,1.0,False,0.0,True,,,,True
7528,Earth,PSO,True,0.0,False,0.0,True,G,S,1300,True
7529,Earth,Trappist,False,9.0,False,0.0,True,G,S,1302,False
7530,Earth,PSO,False,18.0,False,336.0,True,G,S,1302,False
7531,Mars,Trappist,False,29.0,False,1751.0,False,F,P,1663,False
7532,Mars,Cancri,False,52.0,False,,False,F,S,1540,False
7533,Earth,Trappist,False,27.0,False,905.0,False,E,S,533,False
7534,Europa,Trappist,False,54.0,False,2447.0,True,C,P,262,False
7535,Europa,Trappist,False,28.0,False,9714.0,True,C,P,262,True
7536,Europa,Trappist,True,65.0,False,0.0,True,B,P,267,True
7537,Europa,Cancri,True,26.0,False,0.0,True,B,P,267,True
7538,Earth,Trappist,False,29.0,False,1994.0,False,F,P,1664,False
7539,Earth,Trappist,False,20.0,False,1817.0,False,G,P,1302,False
7540,Mars,Trappist,False,39.0,False,2618.0,True,F,S,1541,False
7541,Mars,Trappist,True,37.0,False,0.0,True,F,S,1541,True
7542,Earth,Trappist,False,20.0,False,,False,F,S,1543,False
7543,Mars,Trappist,True,40.0,False,0.0,True,,,,True
7544,Mars,Trappist,False,0.0,False,0.0,True,E,S,534,True
7545,Mars,Trappist,True,33.0,False,0.0,True,E,S,534,False
7546,Mars,Trappist,True,23.0,False,0.0,False,F,S,1544,True
7547,Earth,Cancri,False,32.0,False,,False,F,P,1666,False
7548,Earth,Trappist,False,20.0,False,776.0,False,F,S,1545,False
7549,Europa,Cancri,True,60.0,False,0.0,False,D,S,234,True
7550,Earth,Trappist,False,53.0,False,716.0,False,F,S,1546,True
7551,Europa,Trappist,True,26.0,False,0.0,True,D,S,236,True
7552,Europa,Cancri,False,35.0,False,8853.0,True,D,S,236,False
7553,Earth,Cancri,False,19.0,False,639.0,False,F,S,1547,False
7554,Europa,Cancri,False,43.0,False,,True,C,P,263,False
7555,Europa,Cancri,False,29.0,False,8093.0,True,C,P,263,False
7556,Earth,Trappist,False,20.0,False,843.0,False,G,P,1304,False
7557,Earth,Trappist,False,19.0,False,,False,F,P,1667,False
7558,Earth,PSO,False,21.0,False,615.0,False,F,S,1548,True
7559,Europa,Cancri,False,39.0,False,16693.0,False,D,P,251,True
7560,Earth,Trappist,True,12.0,False,0.0,True,G,P,1305,False
7561,Earth,Cancri,False,20.0,False,1842.0,True,F,P,1668,True
7562,Earth,Trappist,False,18.0,False,736.0,False,F,P,1669,False
7563,Europa,Trappist,False,31.0,False,,False,C,P,264,False
7564,Earth,PSO,False,35.0,False,,False,F,S,1549,False
7565,Earth,PSO,True,44.0,False,0.0,False,G,P,1306,True
7566,Europa,Trappist,False,62.0,False,3945.0,False,B,P,268,True
7567,Mars,Trappist,False,23.0,False,2348.0,True,E,P,521,False
7568,Mars,Trappist,False,23.0,True,,True,F,P,1670,False
7569,Earth,Trappist,False,19.0,False,1797.0,False,F,P,1671,True
7570,Earth,Trappist,False,29.0,False,804.0,False,F,P,1672,False
7571,Europa,Trappist,False,31.0,False,7267.0,True,D,S,238,True
7572,Europa,Cancri,True,33.0,True,0.0,True,D,S,238,True
7573,Europa,Trappist,False,41.0,False,4166.0,True,D,S,238,False
7574,Europa,Trappist,False,60.0,False,9116.0,False,C,P,265,True
7575,Europa,Trappist,True,41.0,False,0.0,False,B,S,317,True
7576,Europa,Trappist,False,69.0,True,9492.0,True,B,P,269,False
7577,Europa,Cancri,False,44.0,False,2954.0,True,B,P,269,True
7578,Europa,Cancri,True,18.0,False,0.0,True,B,P,269,True
7579,Europa,Cancri,False,26.0,False,11987.0,True,B,P,269,True
7580,Earth,Trappist,False,30.0,False,2887.0,False,F,P,1674,False
7581,Mars,Trappist,False,34.0,False,695.0,False,F,P,1675,False
7582,Earth,PSO,False,18.0,False,669.0,False,F,P,1677,False
7583,Earth,Cancri,True,49.0,False,0.0,False,G,S,1306,True
7584,Earth,PSO,False,71.0,False,703.0,False,F,P,1678,False
7585,Earth,PSO,False,19.0,False,756.0,False,F,S,1552,False
7586,Earth,PSO,False,23.0,False,689.0,False,F,S,1553,False
7587,Europa,Trappist,True,31.0,False,0.0,True,B,S,318,True
7588,Europa,Trappist,True,40.0,False,0.0,True,B,S,318,True
7589,Mars,Cancri,False,28.0,False,1187.0,False,D,P,252,False
7590,Europa,Trappist,True,17.0,False,0.0,True,B,S,319,True
7591,Europa,Trappist,False,24.0,False,5880.0,True,B,S,319,False
7592,Europa,Cancri,True,54.0,,0.0,True,B,S,319,True
7593,Earth,Trappist,True,21.0,False,0.0,False,G,P,1310,False
7594,Earth,Cancri,True,2.0,False,0.0,True,F,S,1555,False
7595,Earth,Cancri,False,20.0,False,1162.0,True,F,S,1555,True
7596,Earth,Cancri,False,20.0,False,716.0,True,F,S,1555,False
7597,Europa,Cancri,False,36.0,False,5938.0,False,D,P,253,True
7598,Earth,Trappist,True,25.0,False,0.0,False,G,P,1311,True
7599,Europa,Cancri,False,58.0,False,,True,C,S,302,False
7600,Europa,Trappist,False,37.0,False,1398.0,True,C,S,302,True
7601,Europa,Trappist,False,26.0,False,7373.0,True,C,S,302,False
7602,Earth,Trappist,True,45.0,False,0.0,False,G,P,1312,False
7603,Earth,Trappist,False,44.0,False,903.0,False,F,P,1681,False
7604,Mars,Trappist,True,24.0,False,0.0,False,F,P,1682,True
7605,Earth,Cancri,True,13.0,False,0.0,True,,,,True
7606,Earth,Trappist,False,4.0,False,0.0,True,G,P,1313,True
7607,Earth,Trappist,False,24.0,False,2290.0,True,F,P,1683,False
7608,Earth,Cancri,False,27.0,False,804.0,True,F,P,1683,False
7609,Earth,Trappist,False,39.0,False,1670.0,True,E,P,522,False
7610,Earth,Trappist,True,23.0,False,0.0,True,G,S,1308,False
7611,Earth,Cancri,False,4.0,False,0.0,True,G,S,1308,False
7612,Earth,Trappist,True,0.0,False,0.0,True,G,S,1308,False
7613,Mars,Trappist,True,22.0,False,0.0,False,F,S,1557,True
7614,Mars,Trappist,False,27.0,False,1718.0,False,D,P,254,False
7615,Europa,Trappist,True,22.0,False,0.0,False,C,P,267,True
7616,Europa,Cancri,True,26.0,False,0.0,True,C,P,268,True
7617,Europa,Trappist,False,60.0,False,10800.0,True,C,P,268,False
7618,Earth,Trappist,False,18.0,False,908.0,False,G,P,1314,False
7619,Earth,Cancri,True,20.0,False,0.0,False,G,P,1315,False
7620,Earth,Trappist,False,25.0,False,791.0,False,E,P,523,True
7621,Earth,PSO,True,24.0,False,0.0,False,G,S,1309,True
7622,Earth,Trappist,True,38.0,False,0.0,False,G,S,1310,True
7623,Earth,Trappist,False,18.0,False,734.0,False,F,S,1558,True
7624,Europa,Cancri,True,45.0,False,0.0,True,B,P,270,True
7625,Europa,Trappist,False,13.0,False,9063.0,True,B,P,270,False
7626,Europa,Trappist,False,28.0,False,3524.0,True,B,P,270,True
7627,Europa,Trappist,False,5.0,False,0.0,True,B,P,270,True
7628,Earth,Trappist,False,20.0,False,3762.0,True,G,P,1317,False
7629,Earth,Trappist,True,2.0,False,0.0,True,,,,True
7630,Earth,Trappist,False,42.0,False,906.0,True,G,P,1317,False
7631,Earth,Cancri,False,0.0,False,0.0,True,G,P,1317,True
7632,Earth,Trappist,False,18.0,False,809.0,False,G,P,1318,False
7633,Earth,PSO,True,26.0,False,0.0,False,G,P,1319,False
7634,Mars,Cancri,True,3.0,False,0.0,True,E,S,539,True
7635,Mars,PSO,True,49.0,False,0.0,True,E,S,539,True
7636,Mars,Trappist,False,19.0,False,1287.0,True,E,S,539,False
7637,Earth,Trappist,True,19.0,False,0.0,False,G,S,1312,False
7638,Earth,Trappist,True,15.0,False,0.0,False,G,P,1320,False
7639,Earth,PSO,False,53.0,False,521.0,False,G,P,1321,False
7640,Earth,Trappist,False,0.0,False,0.0,True,G,S,1313,True
7641,Earth,Cancri,False,39.0,False,2154.0,True,F,S,1560,False
7642,Earth,Trappist,False,45.0,False,4688.0,True,G,S,1313,False
7643,Earth,Trappist,True,10.0,False,0.0,True,G,S,1313,True
7644,Earth,Cancri,False,1.0,False,0.0,True,G,S,1313,True
7645,Earth,Trappist,False,9.0,False,0.0,True,G,S,1313,True
7646,Mars,Trappist,False,40.0,False,1309.0,False,F,P,1686,False
7647,Earth,,False,26.0,False,630.0,False,F,P,1687,False
7648,Earth,Trappist,False,18.0,False,1235.0,False,F,P,1688,False
7649,Europa,Trappist,False,47.0,False,2293.0,False,E,P,524,False
7650,Earth,Trappist,False,31.0,False,1818.0,False,G,S,1314,False
7651,Mars,Trappist,False,,False,1048.0,False,E,P,525,False
7652,Earth,PSO,True,23.0,False,0.0,False,G,S,1315,True
7653,Earth,Cancri,False,32.0,False,,True,F,S,1561,False
7654,Earth,Trappist,False,32.0,False,1384.0,True,F,S,1561,False
7655,Earth,Trappist,False,21.0,False,646.0,True,F,S,1561,False
7656,Earth,Trappist,False,,False,864.0,True,F,S,1561,False
7657,Earth,Trappist,False,22.0,False,753.0,True,G,S,1316,False
7658,Earth,Trappist,False,18.0,False,,True,G,S,1316,True
7659,Earth,PSO,True,28.0,False,0.0,True,G,S,1316,True
7660,Earth,Trappist,True,38.0,False,0.0,True,G,S,1316,True
7661,Earth,Trappist,False,46.0,False,748.0,False,F,P,1690,False
7662,Europa,Trappist,False,44.0,False,4296.0,False,C,S,304,True
7663,Europa,Trappist,True,38.0,False,0.0,False,C,S,305,True
7664,Europa,Cancri,False,28.0,False,11465.0,False,A,S,98,False
7665,Earth,Trappist,False,31.0,False,,False,G,S,1317,False
7666,Earth,Trappist,True,18.0,False,0.0,False,G,S,1318,True
7667,Earth,PSO,False,18.0,False,756.0,False,F,S,1564,False
7668,Earth,Cancri,False,4.0,False,0.0,True,G,S,1319,True
7669,Earth,PSO,True,0.0,False,0.0,True,G,S,1319,True
7670,Earth,Trappist,False,0.0,False,0.0,True,G,S,1319,False
7671,Earth,PSO,True,23.0,False,0.0,True,G,S,1319,False
7672,Europa,Trappist,False,35.0,False,3225.0,False,C,P,271,False
7673,Europa,Cancri,True,43.0,False,0.0,False,B,S,320,True
7674,Earth,PSO,False,18.0,False,774.0,False,G,S,1320,False
7675,Earth,Trappist,False,18.0,False,1444.0,False,F,S,1566,False
7676,Earth,Trappist,False,18.0,False,692.0,False,F,S,1567,True
7677,Earth,Cancri,False,49.0,False,716.0,False,F,P,1693,False
7678,Earth,Trappist,False,19.0,False,0.0,False,G,P,1329,False
7679,Earth,PSO,True,22.0,False,0.0,False,G,P,1330,True
7680,Europa,Trappist,False,4.0,False,0.0,True,C,S,306,True
7681,Europa,Trappist,False,0.0,False,0.0,True,C,S,306,True
7682,Europa,Trappist,True,,False,0.0,True,C,S,306,True
7683,Europa,Trappist,False,39.0,False,4560.0,True,C,S,306,True
7684,Europa,Cancri,False,36.0,False,16338.0,True,C,S,306,False
7685,Europa,Trappist,True,53.0,False,0.0,True,C,S,306,True
7686,Europa,Cancri,False,23.0,False,,True,C,S,307,False
7687,Europa,Trappist,True,24.0,False,0.0,True,C,S,307,True
7688,Europa,Trappist,False,25.0,False,3453.0,True,E,S,541,False
7689,Europa,Trappist,False,30.0,False,3575.0,True,E,S,541,False
7690,Earth,Trappist,False,20.0,False,627.0,False,G,P,1331,False
7691,Mars,Trappist,True,40.0,False,0.0,False,F,P,1695,True
7692,Earth,PSO,True,18.0,False,0.0,False,G,S,1322,True
7693,Earth,Trappist,False,57.0,False,888.0,False,G,P,1332,True
7694,Mars,Trappist,False,47.0,False,1782.0,False,D,S,241,False
7695,Earth,Cancri,True,26.0,False,0.0,False,G,S,1323,True
7696,Earth,PSO,False,29.0,False,559.0,False,F,S,1569,False
7697,Earth,Trappist,False,32.0,False,884.0,False,G,P,1333,False
7698,Europa,Trappist,True,30.0,False,0.0,False,D,S,242,True
7699,Earth,Trappist,False,18.0,False,704.0,False,G,P,1334,True
7700,Earth,Trappist,False,49.0,False,800.0,False,F,S,1570,False
7701,Europa,Trappist,True,33.0,False,0.0,False,B,P,272,True
7702,Earth,Trappist,False,18.0,False,1779.0,False,G,P,1335,False
7703,Europa,Trappist,False,29.0,False,5326.0,False,A,S,99,True
7704,Mars,Trappist,True,34.0,False,0.0,False,F,P,1696,True
7705,Mars,Trappist,False,43.0,False,2384.0,True,D,P,257,False
7706,Mars,Trappist,False,18.0,False,1288.0,True,F,P,1697,True
7707,Earth,Trappist,True,31.0,False,0.0,False,G,S,1325,False
7708,Mars,Trappist,False,15.0,False,1463.0,False,,,,False
7709,Mars,Trappist,True,3.0,False,0.0,True,F,S,1572,True
7710,Mars,Trappist,True,37.0,False,0.0,True,F,S,1572,True
7711,Mars,Trappist,True,1.0,False,0.0,True,F,S,1572,True
7712,Earth,Trappist,False,27.0,False,1681.0,False,E,P,527,True
7713,Earth,Trappist,True,15.0,False,0.0,False,G,P,1336,True
7714,Earth,Trappist,False,33.0,False,1020.0,True,G,S,1327,True
7715,Earth,Trappist,False,65.0,False,908.0,True,G,S,1327,False
7716,Earth,Trappist,False,19.0,False,1234.0,False,F,S,1574,False
7717,Earth,Trappist,False,30.0,False,797.0,True,F,S,1575,False
7718,Earth,Trappist,False,37.0,False,899.0,True,F,S,1575,False
7719,Earth,Trappist,False,15.0,False,1441.0,False,F,S,1576,False
7720,Earth,Trappist,False,19.0,False,778.0,False,F,S,1577,False
7721,Earth,Trappist,False,20.0,False,794.0,True,F,S,1578,False
7722,Earth,Cancri,True,19.0,False,0.0,True,G,S,1328,False
7723,Earth,Cancri,False,21.0,False,694.0,False,F,S,1579,False
7724,Earth,Trappist,False,20.0,False,888.0,False,G,S,1330,True
7725,Earth,Trappist,False,18.0,False,908.0,False,G,S,1331,False
7726,Earth,Trappist,False,27.0,False,1016.0,False,G,P,1337,False
7727,Europa,Trappist,False,23.0,False,3866.0,False,D,P,258,True
7728,Earth,Trappist,True,25.0,False,0.0,True,G,P,1339,False
7729,Earth,PSO,False,72.0,False,772.0,True,G,P,1339,False
7730,Earth,,True,35.0,False,0.0,False,G,S,1332,True
7731,Earth,Cancri,False,29.0,False,,True,F,P,1699,False
7732,Earth,Trappist,,11.0,False,0.0,True,G,P,1341,False
7733,Earth,Trappist,True,7.0,False,0.0,True,G,P,1341,False
7734,Mars,Trappist,True,,False,0.0,False,F,P,1700,True
7735,Earth,Trappist,False,28.0,False,888.0,False,G,S,1333,False
7736,Mars,Trappist,False,41.0,False,1049.0,False,E,P,529,False
7737,Earth,Trappist,False,,False,810.0,False,G,P,1342,False
7738,Earth,Cancri,False,19.0,False,721.0,True,F,S,1582,False
7739,Earth,Cancri,False,8.0,False,0.0,True,G,S,1334,True
7740,Earth,Cancri,True,4.0,False,0.0,True,G,S,1334,True
7741,Earth,PSO,True,38.0,False,0.0,False,G,P,1343,False
7742,Mars,Trappist,False,21.0,False,1040.0,False,F,S,1584,True
7743,Earth,Trappist,True,18.0,False,0.0,False,G,P,1344,False
7744,Earth,Trappist,True,10.0,False,0.0,False,G,P,1345,True
7745,Mars,Trappist,False,29.0,False,1298.0,True,E,P,530,False
7746,Mars,Trappist,True,25.0,False,0.0,True,F,P,1701,True
7747,Europa,Trappist,True,40.0,False,0.0,True,B,S,321,True
7748,Europa,Trappist,False,19.0,False,3267.0,True,B,S,321,False
7749,Mars,Trappist,False,38.0,False,2013.0,False,F,P,1702,True
7750,Earth,Trappist,False,19.0,False,2786.0,False,F,S,1586,True
7751,Mars,Trappist,False,0.0,False,0.0,True,F,S,1587,True
7752,Mars,Trappist,True,4.0,False,0.0,True,F,S,1587,True
7753,Mars,Trappist,True,29.0,False,0.0,True,F,S,1587,True
7754,Earth,Trappist,False,46.0,False,884.0,False,G,P,1346,False
7755,Mars,Trappist,True,32.0,False,0.0,False,F,S,1588,True
7756,Europa,Trappist,,26.0,False,0.0,True,C,P,273,True
7757,Europa,Trappist,True,23.0,False,0.0,True,C,P,273,True
7758,Earth,Cancri,True,32.0,False,0.0,False,G,P,1348,True
7759,Earth,Trappist,False,31.0,False,,False,G,P,1349,True
7760,Earth,Trappist,False,34.0,False,902.0,False,F,P,1703,True
7761,,Trappist,False,45.0,False,704.0,False,F,P,1704,False
7762,Earth,Trappist,False,61.0,False,807.0,False,G,S,1336,False
7763,Mars,Trappist,False,21.0,False,1896.0,False,E,S,542,False
7764,Mars,Trappist,False,,False,2729.0,True,D,P,259,False
7765,Mars,Trappist,False,15.0,False,1337.0,True,F,P,1705,False
7766,Earth,Trappist,True,14.0,False,0.0,False,G,P,1350,False
7767,Earth,Trappist,True,18.0,False,0.0,False,G,S,1339,True
7768,Europa,Trappist,True,39.0,False,0.0,False,C,S,310,True
7769,Mars,Trappist,True,62.0,False,0.0,False,E,S,543,True
7770,Mars,Trappist,False,40.0,False,1309.0,False,F,S,1591,False
7771,,Trappist,False,21.0,False,666.0,False,F,S,1592,False
7772,Mars,Trappist,True,12.0,False,0.0,False,F,S,1593,True
7773,Europa,,False,27.0,False,,False,C,P,274,True
7774,Europa,Trappist,False,28.0,False,7792.0,False,C,P,275,False
7775,Earth,Trappist,False,0.0,False,0.0,True,G,S,1340,True
7776,Earth,Trappist,False,17.0,False,871.0,True,F,S,1594,False
7777,Mars,Cancri,False,23.0,False,2982.0,False,F,S,1595,False
7778,Earth,Trappist,False,6.0,False,0.0,True,G,P,1351,True
7779,Earth,PSO,True,29.0,False,0.0,True,G,P,1351,True
7780,Earth,,False,41.0,False,,True,G,P,1351,False
7781,Europa,Cancri,False,27.0,True,3266.0,True,A,S,100,True
7782,Europa,Trappist,True,34.0,False,0.0,True,A,S,100,True
7783,Europa,Cancri,True,36.0,False,0.0,False,E,S,545,True
7784,Earth,Trappist,False,30.0,False,754.0,False,G,S,1341,False
7785,Europa,Trappist,False,30.0,False,6872.0,True,D,S,245,False
7786,Europa,Cancri,False,29.0,True,3605.0,True,D,S,245,True
7787,Earth,Trappist,False,21.0,False,803.0,False,F,S,1598,False
7788,Earth,Cancri,False,21.0,False,574.0,False,F,P,1709,False
7789,Earth,Cancri,False,18.0,False,698.0,False,F,P,1710,False
7790,Mars,Trappist,True,11.0,False,0.0,True,F,P,1711,True
7791,Mars,Trappist,False,65.0,False,1399.0,True,F,P,1711,False
7792,Mars,Cancri,False,25.0,False,1074.0,True,F,P,1711,False
7793,Mars,Cancri,True,0.0,False,0.0,True,F,P,1711,True
7794,Earth,Trappist,False,24.0,False,,False,F,P,1712,False
7795,Earth,PSO,True,19.0,False,0.0,False,G,P,1352,True
7796,Earth,Trappist,False,23.0,False,693.0,False,F,P,1713,False
7797,Europa,PSO,False,45.0,True,,True,,,,False
7798,Europa,Cancri,True,52.0,False,0.0,True,C,S,312,True
7799,Earth,PSO,False,55.0,False,790.0,False,E,S,546,True
7800,Earth,PSO,True,24.0,False,0.0,False,G,P,1353,False
7801,Earth,Trappist,False,31.0,False,,False,G,P,1354,False
7802,Earth,Trappist,True,18.0,False,0.0,False,G,P,1356,False
7803,Earth,Trappist,True,22.0,False,0.0,False,G,P,1357,False
7804,Earth,Trappist,False,39.0,False,803.0,False,F,S,1600,False
7805,Earth,PSO,True,19.0,False,0.0,False,G,P,1358,True
7806,Europa,Cancri,False,33.0,False,6360.0,False,C,S,313,False
7807,Earth,PSO,True,14.0,False,0.0,False,G,P,1359,True
7808,Mars,Trappist,False,30.0,False,1299.0,False,E,P,531,False
7809,Mars,Trappist,True,30.0,False,0.0,False,E,S,547,True
7810,Mars,Trappist,True,21.0,False,0.0,True,F,P,1716,True
7811,Mars,Trappist,False,45.0,False,1337.0,True,F,P,1716,False
